var0,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12
0,2,1,282,26600,0,2,561,N,1,C,439,0
0,0,2,490,3300,1,3,230,N,6,A,770,1
0,0,0,337,14600,1,3,887,N,7,A,113,1
0,0,0,632,61100,0,2,135,Y,6,B,865,1
0,1,1,929,35100,1,2,900,N,6,B,100,1
0,0,3,738,79100,1,3,995,N,3,A,5,1
0,0,0,80,19900,2,2,823,N,6,B,177,1
0,2,0,797,95500,0,4,807,N,4,A,193,1
0,2,2,182,69900,0,3,655,N,2,B,345,1
0,1,1,482,22900,4,4,513,N,9,A,487,1
0,2,1,131,97600,0,2,551,N,3,A,449,1
0,0,2,849,86800,0,2,392,N,2,B,608,1
0,0,1,944,14400,0,4,29,N,2,C,971,0
0,2,0,892,52700,1,1,767,N,16,B,233,1
0,2,1,319,95500,2,5,732,N,1,C,268,0
0,0,2,381,69300,0,2,88,N,3,B,912,1
0,1,0,392,84900,0,3,959,N,17,A,41,1
0,2,0,1,4500,0,3,73,N,11,A,927,1
0,0,0,414,94600,0,2,258,N,4,B,742,1
0,1,3,756,57600,0,0,630,N,5,C,370,0
0,1,0,263,57300,2,6,436,Y,1,B,564,1
0,0,1,624,46200,1,3,820,Y,5,A,180,1
0,0,1,9,42400,1,2,66,N,5,B,934,1
0,1,2,93,88800,0,2,122,N,6,A,878,1
0,1,2,686,67800,3,4,910,N,2,A,90,1
0,2,0,952,63300,0,4,645,N,2,B,355,1
0,2,2,863,1200,0,2,861,N,2,B,139,1
0,1,1,620,88400,3,2,646,N,10,B,354,1
0,2,0,919,47100,0,6,140,N,10,B,860,1
0,0,0,2,38000,0,3,747,N,10,C,253,0
0,1,0,813,61800,0,3,905,N,8,C,95,0
0,1,2,185,66000,1,1,840,N,6,C,160,0
0,1,1,825,87600,0,1,317,N,3,C,683,0
0,1,1,402,53900,4,2,312,Y,10,A,688,1
0,0,1,578,41800,1,6,765,N,6,A,235,1
0,2,1,936,22900,2,3,635,N,19,C,365,0
0,0,0,754,63900,2,2,635,N,2,A,365,1
0,0,1,372,72900,1,0,508,N,4,C,492,0
0,1,3,45,87900,1,4,534,Y,7,C,466,0
0,2,0,515,19400,0,2,311,N,12,A,689,1
0,0,1,473,58000,0,2,574,N,1,B,426,1
0,0,3,291,30900,1,4,579,N,7,C,421,0
0,2,1,344,75000,0,2,549,N,14,A,451,1
0,1,3,828,90800,0,1,458,Y,4,A,542,1
0,1,2,327,50600,1,6,650,N,14,C,350,0
0,2,1,681,20100,2,2,106,,7,C,894,0
0,0,1,608,50900,0,2,183,N,6,C,817,0
0,2,1,625,96000,2,2,165,N,3,A,835,1
0,1,0,367,46100,0,5,715,N,1,B,285,1
0,1,0,66,78500,1,1,669,N,18,A,331,1
0,2,2,342,70500,0,3,637,N,4,C,363,0
0,3,1,131,8000,2,2,300,N,7,C,700,0
0,2,2,254,19500,1,3,269,Y,1,A,731,1
0,2,1,211,35600,1,3,591,N,1,B,409,1
0,2,0,847,1600,0,1,487,N,21,B,513,1
0,0,0,144,75100,0,2,637,N,10,B,363,1
0,1,0,106,91600,2,3,730,N,17,C,270,0
0,0,1,56,93300,1,3,990,N,25,C,10,0
0,0,1,881,9700,2,4,900,N,2,A,100,1
0,2,2,926,73600,3,2,570,N,5,B,430,1
0,0,1,573,39600,1,5,475,N,4,A,525,1
0,0,1,492,3600,2,6,750,N,8,C,250,0
0,0,1,302,27800,2,8,37,N,13,C,963,0
0,4,2,276,19700,1,2,816,N,3,B,184,1
0,1,3,521,15900,1,5,772,N,5,B,228,1
0,0,2,753,66900,0,3,71,Y,3,A,929,1
0,0,1,811,96200,1,5,560,N,17,B,440,1
0,1,1,662,68000,0,6,18,N,4,A,982,1
0,0,0,288,31900,3,5,176,N,17,A,824,1
0,1,1,356,48800,0,3,397,N,1,A,603,1
0,1,1,878,96300,2,2,871,Y,11,C,129,0
0,1,2,5,96300,0,3,704,N,5,B,296,1
0,2,0,620,7500,2,2,144,Y,19,C,856,0
0,1,1,824,40500,3,8,88,N,7,B,912,1
0,3,1,754,82800,1,3,559,N,2,B,441,1
0,0,0,204,94700,2,2,992,N,9,C,8,0
0,1,2,247,44300,2,2,301,N,1,A,699,1
0,1,1,659,14000,1,1,191,N,5,A,809,1
0,3,0,793,53900,1,2,264,N,4,C,736,0
0,0,1,994,51700,1,3,948,N,3,C,52,0
0,0,0,682,70600,0,3,774,N,6,B,226,1
0,0,1,470,91300,0,1,135,N,2,C,865,0
0,1,1,617,75500,1,1,644,N,5,B,356,1
0,3,0,758,45200,0,5,932,Y,2,A,68,1
0,2,0,386,67000,0,4,272,Y,12,C,728,0
0,0,1,657,76900,2,5,113,Y,18,A,887,1
0,1,0,374,82000,0,3,179,N,1,A,821,1
0,2,0,555,17900,2,4,554,N,2,C,446,0
0,2,0,736,73400,3,3,498,Y,3,B,502,1
0,0,2,536,68900,1,2,890,N,26,C,110,0
0,4,3,971,25700,0,7,609,N,2,C,391,0
0,0,3,135,35000,1,3,332,N,13,B,668,1
0,1,2,344,76900,4,3,347,N,8,B,653,1
0,2,0,654,19000,2,0,131,N,5,B,869,1
0,4,0,430,58000,0,4,199,N,6,C,801,0
0,2,1,565,53800,1,2,494,N,5,B,506,1
0,2,0,760,52700,2,4,816,N,4,C,184,0
0,2,0,164,73300,0,4,281,N,3,A,719,1
0,1,0,111,89400,0,4,492,N,1,A,508,1
1,0,3,146,2400,2,2,739,N,2,C,261,0
0,0,0,141,91500,3,2,139,N,9,C,861,0
0,0,1,436,80200,2,2,895,,1,A,105,1
0,0,0,798,14300,1,2,764,N,12,A,236,1
0,0,2,306,44400,0,5,772,N,12,C,228,0
0,1,0,116,46300,1,1,166,Y,3,A,834,1
0,4,0,636,97000,0,3,549,N,3,B,451,1
0,2,2,830,64200,0,2,856,N,4,A,144,1
0,1,1,279,41400,0,4,620,N,3,A,380,1
0,2,0,276,91800,0,2,605,N,7,B,395,1
0,1,0,842,34300,0,3,690,N,1,B,310,1
0,0,2,12,83300,2,4,75,,13,A,925,1
0,0,1,850,24700,0,4,710,N,4,B,290,1
0,0,1,38,33500,0,4,646,N,22,B,354,1
0,2,0,12,8500,1,2,438,N,1,B,562,1
0,1,1,416,64100,0,2,290,N,6,B,710,1
0,2,0,775,71100,1,6,13,,2,A,987,1
0,1,0,207,35300,1,1,348,N,2,B,652,1
0,1,1,695,69800,0,2,805,N,7,C,195,0
0,1,0,890,81400,0,5,101,N,4,A,899,1
0,3,0,184,17400,2,2,287,N,2,C,713,0
0,1,1,610,9400,0,2,450,N,1,C,550,0
0,0,2,491,53500,0,0,57,N,11,C,943,0
0,0,2,130,53600,1,3,772,Y,1,B,228,1
0,2,0,185,2100,1,1,203,Y,16,C,797,0
0,1,0,190,52900,3,3,995,N,4,B,5,1
0,1,0,937,46100,1,3,372,N,21,A,628,1
0,2,2,727,43200,1,0,713,N,9,B,287,1
0,1,0,953,29300,0,2,408,N,1,C,592,0
0,0,0,482,41500,1,1,829,N,4,B,171,1
0,0,0,330,55300,1,4,501,N,3,B,499,1
0,0,0,804,99500,0,7,414,,3,C,586,0
0,2,0,459,23900,0,5,698,Y,1,A,302,1
0,0,0,103,36900,2,6,904,N,1,C,96,0
0,1,0,743,40300,1,6,89,N,4,A,911,1
0,0,1,126,71800,1,6,767,N,3,C,233,0
0,1,0,456,45700,0,3,429,N,11,A,571,1
0,1,1,32,42100,1,1,665,N,5,C,335,0
1,1,2,960,92100,1,3,633,N,18,C,367,0
0,1,0,861,17900,0,4,106,N,6,C,894,0
0,0,0,323,66200,1,3,515,N,3,A,485,1
0,3,0,58,3700,3,3,33,N,15,A,967,1
0,1,1,704,45200,0,0,832,N,5,C,168,0
0,2,0,158,41500,2,5,780,N,9,A,220,1
0,2,0,411,59200,3,6,906,N,1,A,94,1
0,1,1,972,96800,1,6,206,N,10,B,794,1
0,0,1,26,12500,1,5,675,N,1,A,325,1
0,1,2,83,11500,0,1,536,N,3,C,464,0
0,1,1,74,64300,1,2,219,N,18,A,781,1
0,4,0,148,73400,0,3,144,N,17,B,856,1
0,1,1,27,44600,3,1,4,N,2,B,996,1
0,0,0,432,40100,1,4,224,N,6,A,776,1
1,0,2,979,52800,2,2,260,N,10,B,740,1
0,3,0,264,1700,1,0,109,N,5,B,891,1
0,2,1,409,85900,3,0,158,Y,4,A,842,1
0,1,0,442,1200,2,1,89,N,5,B,911,1
0,1,0,338,42100,0,1,808,N,11,B,192,1
0,1,1,559,9200,1,1,805,N,4,A,195,1
0,0,2,838,92000,0,0,411,N,7,A,589,1
0,0,3,594,90900,2,4,222,N,27,A,778,1
0,0,1,873,2000,2,1,708,N,16,B,292,1
0,1,0,584,4400,1,3,406,Y,1,A,594,1
0,0,2,350,16400,1,5,134,N,2,B,866,1
0,3,3,139,32700,1,5,168,N,4,A,832,1
0,0,1,423,27500,1,4,441,N,2,C,559,0
0,1,0,344,78800,3,2,992,N,13,A,8,1
0,1,1,525,14900,2,3,277,N,9,C,723,0
0,1,1,492,43700,0,3,336,N,9,B,664,1
0,1,1,911,47000,2,3,819,N,1,C,181,0
0,0,1,852,94600,0,2,971,N,11,A,29,1
0,1,0,731,75600,1,5,63,N,3,C,937,0
0,1,4,948,40000,1,2,75,N,2,C,925,0
1,3,3,924,38300,3,2,304,N,2,C,696,0
0,0,0,128,17500,1,1,114,N,4,A,886,1
0,1,1,154,87100,1,2,527,Y,3,A,473,1
0,0,0,199,20200,3,2,102,N,9,C,898,0
0,0,0,343,42400,2,4,97,,2,A,903,1
0,4,1,668,33900,1,4,113,N,5,C,887,0
0,0,1,305,6700,1,4,159,N,3,A,841,1
0,0,2,470,86700,2,1,26,N,2,B,974,1
0,0,1,672,8100,1,3,380,N,10,C,620,0
0,1,2,657,14600,2,2,254,N,25,A,746,1
0,1,0,989,76900,1,1,223,N,10,A,777,1
0,0,3,902,31600,0,4,151,N,2,A,849,1
0,1,2,641,87800,1,0,679,N,10,C,321,0
0,1,1,143,25700,3,3,733,N,1,C,267,0
0,1,0,268,20700,2,4,714,N,1,C,286,0
0,3,1,576,49300,1,3,554,N,2,B,446,1
0,2,2,434,78700,0,6,629,N,5,B,371,1
0,0,1,509,21600,0,5,214,N,7,C,786,0
0,1,0,24,75700,1,3,980,N,7,C,20,0
0,0,0,575,4400,1,4,144,N,20,C,856,0
0,2,1,439,90600,2,8,790,N,21,C,210,0
0,1,0,903,88100,0,1,835,N,5,C,165,0
0,3,2,541,38300,1,1,705,N,1,A,295,1
0,3,1,356,78700,0,4,940,N,7,A,60,1
0,3,0,235,65200,2,0,86,,3,A,914,1
0,2,1,947,2200,0,0,613,Y,3,C,387,0
0,1,2,57,13000,1,4,329,N,10,B,671,1
0,1,2,395,1200,1,2,345,N,3,C,655,0
0,2,0,647,54200,0,6,953,N,11,B,47,1
0,0,2,684,43700,1,0,555,N,1,B,445,1
0,1,0,438,39700,2,1,551,N,2,C,449,0
0,1,5,452,50400,1,2,275,Y,5,A,725,1
0,1,1,559,72000,3,2,606,N,2,A,394,1
0,1,1,944,61900,1,0,955,N,8,C,45,0
0,0,1,892,1200,2,0,896,N,4,A,104,1
0,2,1,558,64600,0,3,682,N,13,A,318,1
0,1,1,883,91800,4,1,12,N,1,B,988,1
0,0,1,986,81500,0,2,936,N,10,C,64,0
0,1,0,601,32500,1,2,401,N,4,C,599,0
1,0,1,876,51600,1,2,953,N,4,C,47,0
0,0,2,211,93500,1,5,754,N,5,C,246,0
0,2,3,126,94400,1,3,379,,4,C,621,0
0,1,0,142,27400,3,9,612,N,1,A,388,1
0,1,0,626,27000,0,1,328,N,1,C,672,0
0,1,1,520,27100,1,3,67,N,2,C,933,0
0,1,2,812,12800,1,2,988,N,5,C,12,0
0,1,0,780,73500,0,2,919,N,3,B,81,1
0,0,1,915,49100,1,1,198,,10,C,802,0
0,1,1,630,10800,1,1,666,N,9,B,334,1
0,0,0,624,31300,4,0,850,,3,B,150,1
0,1,2,241,75100,1,3,293,Y,2,B,707,1
0,0,5,921,35700,2,2,13,N,1,C,987,0
0,1,1,754,78700,0,3,624,Y,1,C,376,0
0,3,1,599,51700,3,1,430,N,12,B,570,1
0,2,3,245,92800,1,1,831,N,6,A,169,1
0,3,2,862,61500,1,3,961,N,21,B,39,1
0,1,0,112,4900,3,4,904,N,11,C,96,0
0,0,0,357,26600,0,0,525,N,15,A,475,1
0,3,1,111,26700,1,2,550,N,2,A,450,1
0,0,2,614,91800,1,3,373,N,2,C,627,0
0,1,2,379,30100,0,0,448,N,5,A,552,1
0,0,0,906,59900,1,3,91,N,7,A,909,1
0,1,1,340,94900,0,1,110,N,7,C,890,0
0,3,0,366,45800,2,6,755,N,2,A,245,1
0,1,0,333,40200,0,6,912,N,13,A,88,1
0,2,1,124,43800,0,3,694,Y,7,A,306,1
0,0,1,926,82600,1,5,120,N,3,C,880,0
0,0,0,745,43000,0,2,98,N,1,A,902,1
0,0,1,292,15500,2,0,575,N,17,A,425,1
0,1,0,750,20900,3,1,843,,2,C,157,0
0,0,2,960,56900,0,5,328,N,17,A,672,1
0,3,0,358,19900,2,4,276,N,20,A,724,1
0,1,2,621,40700,1,2,60,N,24,C,940,0
0,0,1,311,10300,1,4,835,N,1,C,165,0
0,1,0,1,41800,1,2,795,N,6,A,205,1
1,0,3,417,32700,0,1,363,N,6,B,637,1
0,2,2,742,34900,2,3,770,N,2,C,230,0
0,2,2,556,11300,1,3,355,N,4,B,645,1
0,2,1,26,45900,0,2,385,N,1,C,615,0
0,2,1,498,87600,3,3,39,Y,10,C,961,0
0,0,0,820,80400,0,6,348,Y,10,B,652,1
0,0,0,418,74900,1,0,708,N,1,B,292,1
0,2,1,142,56000,0,3,328,N,1,C,672,0
0,0,0,653,76800,4,1,656,N,3,B,344,1
0,3,1,278,32400,3,1,206,N,1,C,794,0
0,1,2,784,78700,2,4,401,N,6,B,599,1
0,2,2,632,68000,0,4,877,N,1,A,123,1
0,1,1,237,81300,0,2,549,N,2,B,451,1
0,1,0,633,8600,1,4,105,N,7,B,895,1
0,3,0,822,11000,0,3,596,N,5,B,404,1
0,0,0,615,51000,1,2,696,Y,4,C,304,0
0,0,1,591,60600,2,4,190,Y,4,C,810,0
0,0,0,18,16100,1,4,40,N,6,B,960,1
0,1,1,209,32500,0,3,649,N,3,A,351,1
0,0,1,256,28600,1,1,749,N,6,A,251,1
0,2,4,413,71400,2,1,122,N,2,C,878,0
0,3,2,428,92600,2,1,311,N,2,B,689,1
0,0,1,477,3800,0,4,9,Y,19,A,991,1
0,2,2,591,64600,0,3,599,Y,9,B,401,1
0,0,0,346,41000,2,2,883,N,6,B,117,1
0,1,0,5,86400,1,4,795,N,4,C,205,0
0,1,2,264,94800,2,2,941,N,17,B,59,1
0,0,1,817,46700,0,4,413,N,2,A,587,1
0,1,1,70,34800,2,3,108,N,12,C,892,0
0,0,2,24,42800,0,5,219,N,4,A,781,1
0,1,1,773,86900,1,4,456,N,18,B,544,1
0,1,1,429,71200,0,6,424,N,1,A,576,1
0,2,1,828,91000,0,3,632,N,1,B,368,1
0,1,2,103,41000,0,2,142,N,5,A,858,1
0,2,0,665,98800,1,2,253,N,16,C,747,0
0,1,1,249,81300,1,3,81,N,1,A,919,1
0,1,2,505,54900,0,1,747,N,12,A,253,1
0,1,2,223,79300,1,2,340,N,7,B,660,1
0,0,1,96,44500,0,1,431,N,4,C,569,0
0,1,1,57,43100,0,2,74,N,12,C,926,0
0,1,1,899,30400,0,4,355,N,10,C,645,0
0,2,0,524,70800,1,3,657,N,8,C,343,0
0,0,1,492,6600,1,6,311,N,8,B,689,1
0,1,1,665,93700,1,4,141,N,2,A,859,1
0,0,2,22,61400,3,1,151,N,2,B,849,1
0,1,0,718,83800,0,6,39,N,3,B,961,1
0,0,0,165,65200,1,1,31,N,2,B,969,1
0,1,0,102,4000,0,4,148,N,1,B,852,1
0,0,0,288,16400,0,2,513,N,6,B,487,1
0,0,2,203,90300,4,2,292,N,3,B,708,1
0,2,1,753,60700,0,4,804,N,2,B,196,1
0,0,0,231,24100,1,3,290,,9,C,710,0
0,1,0,100,80000,0,2,174,,5,B,826,1
0,0,1,908,67800,2,2,359,N,5,C,641,0
0,0,1,349,57700,1,7,97,N,6,B,903,1
0,1,1,803,14300,1,4,234,N,4,A,766,1
0,1,0,733,99100,1,2,536,N,1,A,464,1
0,3,0,802,45200,0,3,443,N,1,A,557,1
0,1,1,146,61200,0,4,463,N,3,C,537,0
0,1,1,614,88300,0,6,886,N,1,B,114,1
0,3,1,790,77200,0,2,906,N,4,C,94,0
0,1,1,809,75900,1,2,791,Y,2,A,209,1
0,3,0,812,35600,3,2,234,N,1,A,766,1
0,0,1,20,40600,1,2,817,N,4,C,183,0
0,0,0,148,62400,1,2,366,N,3,B,634,1
0,1,2,442,40800,0,1,41,Y,14,C,959,0
0,1,4,983,35600,4,1,317,Y,2,A,683,1
0,1,0,35,68600,2,2,601,N,14,B,399,1
0,1,0,847,69100,1,3,639,N,3,B,361,1
0,0,0,952,79200,1,1,943,N,5,B,57,1
0,0,0,861,23900,3,4,449,N,5,C,551,0
0,1,1,509,8100,1,7,227,N,6,B,773,1
0,2,0,513,46200,1,3,726,N,5,B,274,1
0,1,1,434,9200,3,3,608,N,7,B,392,1
0,1,0,321,63200,2,2,194,N,4,A,806,1
0,0,1,89,57600,4,1,838,N,1,C,162,0
0,0,1,298,47500,2,2,437,N,8,B,563,1
0,0,1,750,84900,1,3,524,N,2,C,476,0
0,2,1,920,11300,1,2,826,N,2,B,174,1
0,0,2,982,5400,3,2,249,N,5,C,751,0
0,0,3,14,77600,1,2,270,,1,B,730,1
0,1,2,174,37400,3,4,485,N,2,C,515,0
0,2,0,202,22100,2,5,589,N,12,A,411,1
0,1,2,597,12000,2,2,439,N,6,A,561,1
0,1,2,37,75600,1,2,38,N,1,C,962,0
0,0,1,152,72300,1,1,361,Y,1,A,639,1
0,0,2,189,29700,1,2,994,N,6,B,6,1
0,0,1,697,78600,0,3,617,Y,3,B,383,1
0,2,0,649,95700,0,0,657,N,7,A,343,1
0,2,3,117,71000,1,0,279,Y,1,A,721,1
0,1,0,429,36700,0,0,766,,16,B,234,1
0,0,0,15,4900,0,3,8,N,1,C,992,0
0,0,0,661,79500,3,5,114,,7,C,886,0
0,1,1,201,40000,1,4,23,Y,1,B,977,1
0,0,0,215,27400,1,0,613,N,13,C,387,0
0,0,0,745,51500,0,3,205,N,3,A,795,1
0,2,0,783,44900,1,0,490,N,22,C,510,0
0,3,0,436,72700,0,3,198,N,15,A,802,1
0,2,0,337,14200,0,1,490,N,3,B,510,1
0,3,1,942,13100,1,0,429,N,8,A,571,1
0,0,2,856,77700,0,2,11,Y,1,C,989,0
0,1,1,665,14800,0,2,354,N,2,C,646,0
0,0,1,261,6300,0,2,860,N,11,C,140,0
0,4,1,407,86500,1,3,252,N,5,C,748,0
0,2,0,396,16100,1,4,2,N,10,B,998,1
0,1,1,569,93800,2,3,875,N,4,A,125,1
0,1,1,287,27800,0,2,268,N,8,C,732,0
0,2,2,526,8900,0,3,299,N,6,C,701,0
0,1,3,956,61800,1,2,324,N,3,A,676,1
0,0,0,995,18100,1,0,830,N,14,B,170,1
0,3,0,699,78700,1,3,237,N,27,A,763,1
0,0,2,406,26900,0,7,777,N,22,A,223,1
0,0,1,726,27200,0,3,226,N,6,B,774,1
1,1,4,539,53000,2,2,336,Y,4,A,664,1
0,0,2,889,40100,0,4,195,N,4,A,805,1
0,0,1,653,45200,0,2,305,N,8,C,695,0
0,2,0,323,26300,0,1,600,N,2,C,400,0
0,2,1,335,7900,0,1,509,N,2,A,491,1
0,0,1,175,43900,1,2,326,N,22,B,674,1
0,2,0,362,56400,2,0,753,Y,20,A,247,1
0,3,0,636,92600,1,3,967,N,1,C,33,0
0,1,4,104,55100,1,5,781,N,3,B,219,1
0,4,1,317,26000,0,4,295,N,1,C,705,0
0,1,1,265,96500,3,0,525,N,1,B,475,1
0,1,1,770,9100,0,7,600,N,5,C,400,0
0,2,1,712,52000,1,4,24,Y,17,A,976,1
0,2,1,524,45900,1,5,604,N,8,B,396,1
0,2,1,691,66200,2,3,393,N,19,C,607,0
0,0,0,83,68700,1,3,180,N,5,B,820,1
0,3,2,559,73900,0,4,808,N,8,A,192,1
0,2,1,667,41000,1,1,642,N,11,B,358,1
0,2,1,735,34400,1,1,801,Y,2,B,199,1
0,2,2,142,20300,0,3,739,N,4,B,261,1
0,0,2,723,6600,2,3,26,N,6,A,974,1
0,0,3,870,74400,1,2,752,N,28,C,248,0
0,2,2,887,10900,0,8,24,N,1,A,976,1
0,0,1,979,33300,1,1,145,N,19,A,855,1
0,1,1,166,56900,0,3,586,,5,C,414,0
0,0,2,241,42200,1,4,721,N,2,C,279,0
0,3,2,710,42000,0,3,403,N,2,A,597,1
0,1,1,194,22600,1,4,448,N,19,C,552,0
0,0,0,892,96800,1,2,991,N,7,B,9,1
0,0,1,324,64400,0,6,506,N,9,A,494,1
0,3,0,963,48000,5,3,197,N,1,C,803,0
0,1,0,17,79200,0,1,366,N,9,A,634,1
0,1,2,292,78800,1,3,81,N,11,C,919,0
0,0,2,130,80000,0,2,116,N,8,A,884,1
0,0,1,862,25000,1,4,337,N,12,C,663,0
0,1,0,716,40300,1,1,459,N,2,B,541,1
0,2,2,726,71100,2,2,43,N,5,B,957,1
0,0,2,402,80100,0,0,369,N,1,B,631,1
0,0,0,156,9100,3,2,936,N,6,B,64,1
0,3,2,746,46900,1,1,190,N,13,C,810,0
0,1,1,415,15700,1,3,517,N,6,C,483,0
0,0,0,475,24500,1,2,633,N,5,A,367,1
0,0,1,948,54000,0,1,30,N,2,A,970,1
0,0,1,35,72200,1,2,971,N,2,B,29,1
0,1,2,153,68600,0,4,955,N,3,A,45,1
0,2,0,253,16800,2,0,231,N,2,C,769,0
0,2,1,40,24600,1,3,818,N,2,B,182,1
0,2,1,427,83900,2,7,23,N,8,B,977,1
0,1,2,594,36400,0,1,597,N,25,C,403,0
0,4,0,286,56300,1,8,753,N,7,A,247,1
0,0,1,299,97400,1,2,132,N,10,B,868,1
0,1,2,531,41600,2,1,980,Y,14,B,20,1
0,1,1,358,49400,2,1,81,N,1,C,919,0
0,1,3,801,33500,1,5,228,N,3,C,772,0
0,2,2,361,53700,2,4,897,,12,C,103,0
0,4,0,318,62800,0,2,962,N,12,A,38,1
0,0,2,895,12100,1,4,784,Y,15,B,216,1
0,1,0,132,35700,1,2,852,N,7,B,148,1
0,1,2,270,84200,1,2,816,N,3,A,184,1
0,0,0,584,23100,1,2,848,N,6,A,152,1
0,1,0,112,39000,1,2,735,,7,C,265,0
0,3,0,320,40700,0,3,577,N,5,C,423,0
0,1,1,275,94000,1,3,247,N,7,B,753,1
0,3,3,946,97200,1,2,195,N,3,C,805,0
0,3,3,461,56100,0,7,294,N,1,C,706,0
0,1,2,880,47300,2,6,680,N,2,A,320,1
0,2,0,202,88900,0,1,766,N,4,B,234,1
0,3,0,929,16700,0,4,980,N,1,A,20,1
0,0,1,980,92900,1,4,813,N,3,B,187,1
0,0,0,749,30200,0,3,142,N,11,B,858,1
0,2,1,312,14500,1,1,509,N,4,C,491,0
0,2,1,525,16000,0,3,682,N,4,A,318,1
0,1,0,309,25500,2,3,613,N,3,C,387,0
0,1,0,602,15900,0,5,298,N,1,B,702,1
0,0,3,19,87900,0,3,822,N,8,B,178,1
0,0,0,111,35000,2,3,283,Y,11,A,717,1
0,0,1,190,3100,0,5,378,N,15,B,622,1
0,2,0,890,82600,1,4,670,N,2,B,330,1
0,3,1,923,99300,2,3,573,,18,C,427,0
0,3,1,675,77600,1,4,632,N,2,B,368,1
0,0,1,12,46300,3,2,832,N,14,C,168,0
0,1,1,626,76700,0,4,901,N,11,A,99,1
0,2,1,367,3900,0,4,201,N,4,B,799,1
0,2,1,172,15000,3,4,309,N,6,A,691,1
0,0,3,179,34300,1,2,860,N,2,C,140,0
0,2,2,826,71500,2,3,748,N,9,C,252,0
0,0,1,780,38700,1,1,591,N,21,C,409,0
0,3,2,359,88200,4,1,20,N,2,C,980,0
0,3,0,622,65200,1,1,769,N,2,B,231,1
0,0,2,999,39100,2,2,154,Y,4,B,846,1
0,0,0,598,72700,0,2,222,N,2,C,778,0
0,0,1,404,79300,2,4,322,N,4,C,678,0
0,0,0,818,32100,1,3,408,Y,20,B,592,1
0,0,0,647,62500,1,4,818,N,1,C,182,0
0,0,0,497,71000,0,1,14,N,26,A,986,1
0,2,0,449,76100,1,4,985,N,6,C,15,0
0,3,2,589,64200,0,3,118,N,14,C,882,0
0,1,0,876,2900,0,1,132,N,3,A,868,1
0,0,1,627,11000,3,3,170,N,13,C,830,0
0,2,2,586,11500,3,4,814,N,3,B,186,1
0,0,1,545,34200,1,4,945,N,20,B,55,1
0,0,3,89,80400,0,5,618,N,15,B,382,1
0,1,0,397,46900,0,2,35,,14,A,965,1
0,0,0,352,69100,0,2,786,Y,2,C,214,0
0,2,3,736,40800,0,1,563,,8,B,437,1
0,1,1,925,92800,1,5,791,N,7,B,209,1
0,0,0,104,36000,1,2,630,N,3,C,370,0
0,0,0,335,2400,2,6,933,N,1,C,67,0
0,1,2,526,31000,2,2,217,Y,17,A,783,1
0,1,2,265,70900,2,0,144,N,11,A,856,1
0,0,1,419,53100,0,5,468,N,15,B,532,1
0,0,1,50,28900,2,3,871,N,7,C,129,0
0,1,0,988,13800,2,2,439,N,30,C,561,0
0,1,3,240,56100,0,1,576,N,6,C,424,0
0,1,3,349,75000,2,3,593,N,7,B,407,1
0,0,1,517,65500,1,0,48,Y,1,A,952,1
0,2,0,365,36700,0,1,973,N,14,C,27,0
0,1,1,800,73800,0,4,525,N,4,B,475,1
0,0,2,460,91800,2,4,627,N,1,B,373,1
0,1,1,494,96900,1,3,540,N,15,B,460,1
0,0,0,10,52200,1,2,668,Y,7,B,332,1
0,1,2,782,3300,1,3,760,Y,3,C,240,0
0,1,0,986,27000,0,3,605,N,8,A,395,1
0,1,2,405,41600,2,3,707,N,14,B,293,1
0,0,1,716,36100,2,1,642,N,11,C,358,0
0,0,2,518,23100,2,2,180,N,32,C,820,0
0,0,0,247,83500,1,5,187,N,9,A,813,1
0,1,2,298,40100,0,2,315,N,3,A,685,1
0,4,0,248,57700,1,2,883,N,4,C,117,0
0,1,0,754,81000,0,2,652,N,52,A,348,1
0,1,1,377,90500,0,2,922,N,2,C,78,0
0,1,2,9,37700,3,2,558,N,14,C,442,0
0,0,1,366,3600,2,2,10,N,8,B,990,1
0,1,3,94,69400,0,4,239,N,8,C,761,0
0,2,2,406,4600,1,1,780,N,9,C,220,0
0,0,1,176,65800,0,1,801,N,15,A,199,1
0,1,1,858,66100,0,1,359,N,7,B,641,1
0,1,1,915,77900,0,3,172,N,3,B,828,1
0,0,1,346,53600,2,7,846,N,7,B,154,1
0,0,0,105,87900,0,4,730,N,4,A,270,1
0,1,1,839,9900,1,5,73,N,6,A,927,1
0,1,1,770,18800,2,3,144,N,3,B,856,1
0,0,1,455,69800,0,1,41,N,2,A,959,1
0,2,2,297,27000,0,1,846,N,22,C,154,0
0,0,0,726,85400,1,3,988,N,7,B,12,1
0,2,1,949,77900,1,4,450,N,19,A,550,1
0,2,0,160,82400,0,3,827,N,7,A,173,1
0,2,3,983,63900,1,4,9,N,3,C,991,0
0,1,2,658,39200,1,4,117,N,1,A,883,1
0,0,1,32,85200,0,1,635,N,5,C,365,0
0,2,1,287,64700,2,5,606,N,9,A,394,1
0,0,1,716,43100,1,3,538,N,5,C,462,0
0,1,0,693,76300,1,4,239,N,19,B,761,1
0,1,1,568,54100,0,2,703,N,11,B,297,1
0,1,0,430,57100,0,4,464,Y,3,B,536,1
0,1,3,784,42700,1,4,181,N,13,A,819,1
