var0,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12
0,1,2,409,"$52,200 ",0,4,813,Y,3,C,187,0
0,1,1,829,"$54,400 ",1,6,26,N,5,B,974,1
0,0,0,431,"$22,900 ",1,2,757,Y,3,C,243,0
0,1,2,708,"$83,200 ",0,7,644,N,17,C,356,0
0,1,0,541,"$50,600 ",0,1,890,N,5,B,110,1
0,2,1,666,"$12,500 ",1,1,430,N,8,A,570,1
1,0,1,683,"$1,400 ",0,4,478,N,1,C,522,0
0,1,0,997,"$45,600 ",1,4,179,N,7,A,821,1
0,1,1,183,"$72,700 ",2,0,567,N,6,A,433,1
0,2,1,593,"$52,400 ",0,3,972,N,2,A,28,1
0,0,1,183,"$90,500 ",3,4,339,N,5,A,661,1
0,0,2,99,"$26,600 ",2,1,495,N,1,A,505,1
0,1,1,570,"$31,100 ",0,1,619,N,9,B,381,1
0,0,1,709,"$87,700 ",1,3,322,N,12,C,678,0
0,1,1,475,"$74,200 ",2,2,774,N,7,C,226,0
0,1,0,381,"$31,900 ",1,5,759,N,2,B,241,1
0,0,1,557,"$36,600 ",3,1,415,N,4,A,585,1
0,2,1,692,"$53,000 ",0,7,485,N,5,C,515,0
0,2,0,249,"$59,500 ",3,1,533,N,3,A,467,1
0,1,2,234,"$66,300 ",0,4,896,N,1,C,104,0
0,2,1,253,"$36,500 ",1,3,213,N,47,B,787,1
0,2,2,522,"$3,200 ",2,2,669,N,1,C,331,0
0,1,1,734,"$34,100 ",2,4,281,N,7,C,719,0
0,0,2,848,"$71,600 ",0,0,127,N,4,B,873,1
0,2,0,711,"$62,900 ",1,3,546,N,9,B,454,1
0,1,0,2,"$62,500 ",0,1,431,N,14,C,569,0
0,0,1,755,"$15,700 ",0,6,20,,4,C,980,0
0,1,3,374,"$81,100 ",1,3,40,N,13,A,960,1
0,0,0,736,"$2,000 ",1,1,348,N,12,B,652,1
0,0,0,427,"$12,900 ",0,8,283,N,3,C,717,0
0,4,0,241,"$70,800 ",2,1,844,N,11,C,156,0
0,0,1,395,"$72,700 ",3,1,207,N,11,C,793,0
0,1,0,431,"$25,400 ",0,0,480,N,9,A,520,1
0,3,1,623,"$36,800 ",0,1,880,N,3,A,120,1
0,0,0,873,"$75,200 ",1,4,11,N,1,C,989,0
0,1,1,560,"$87,100 ",2,2,46,N,3,C,954,0
0,1,0,344,"$97,300 ",2,6,55,N,9,C,945,0
0,1,1,504,"$42,700 ",0,0,834,N,2,C,166,0
0,0,1,674,"$12,400 ",1,3,432,N,2,C,568,0
0,2,0,164,"$59,000 ",2,3,772,N,5,A,228,1
0,1,2,343,"$31,000 ",1,5,373,N,1,C,627,0
0,1,2,127,"$92,200 ",1,1,365,N,4,A,635,1
0,1,3,37,"$63,300 ",2,5,365,N,4,C,635,0
0,1,1,222,"$70,800 ",0,4,508,N,2,A,492,1
0,1,1,27,"$26,800 ",2,2,794,N,8,B,206,1
0,1,1,140,"$98,100 ",1,3,78,N,3,B,922,1
0,1,0,310,"$25,500 ",0,3,378,N,19,B,622,1
0,0,1,51,"$40,900 ",0,4,22,N,7,A,978,1
0,0,1,496,"$23,400 ",0,3,944,N,3,C,56,0
0,1,0,635,"$17,300 ",0,2,451,N,15,C,549,0
0,0,1,306,"$73,200 ",0,2,234,N,4,A,766,1
0,2,1,821,"$33,500 ",1,2,442,N,3,B,558,1
0,0,0,505,"$97,900 ",0,2,647,N,5,A,353,1
0,1,0,890,"$33,700 ",1,4,119,N,5,C,881,0
0,0,1,868,"$22,100 ",0,2,565,N,6,A,435,1
0,3,0,22,"$23,200 ",1,6,270,N,7,A,730,1
0,1,1,167,"$13,700 ",2,4,654,,12,A,346,1
0,2,0,153,"$19,500 ",0,3,705,Y,7,C,295,0
0,2,1,504,"$52,200 ",2,2,392,N,2,A,608,1
0,1,0,6,"$71,000 ",0,1,801,N,3,C,199,0
0,1,0,724,"$39,900 ",0,1,916,N,3,B,84,1
0,3,1,468,"$11,100 ",0,1,457,N,4,C,543,0
0,1,0,43,"$56,900 ",1,3,392,N,4,A,608,1
0,0,2,203,"$96,500 ",0,2,459,N,5,C,541,0
0,0,1,925,"$42,000 ",0,3,390,N,9,A,610,1
0,1,0,247,"$73,300 ",0,3,646,N,7,C,354,0
0,0,1,989,"$62,100 ",4,6,204,N,1,B,796,1
0,2,0,105,"$10,200 ",1,4,584,N,17,B,416,1
0,0,1,489,"$76,300 ",0,4,469,N,3,B,531,1
0,1,2,240,"$7,600 ",2,5,686,N,2,B,314,1
0,0,0,414,"$73,400 ",0,0,997,N,6,B,3,1
0,0,2,390,"$66,200 ",1,0,849,,8,C,151,0
0,0,0,422,"$70,200 ",0,2,300,N,8,B,700,1
0,3,0,745,"$39,000 ",0,3,157,Y,4,C,843,0
0,2,3,525,"$43,300 ",0,1,117,N,1,B,883,1
0,2,1,785,"$71,400 ",0,1,36,N,4,A,964,1
0,1,2,762,"$76,800 ",0,1,797,N,2,A,203,1
0,2,2,383,"$23,300 ",1,4,230,Y,2,A,770,1
0,2,0,433,"$78,500 ",0,1,759,N,7,B,241,1
0,1,1,851,"$59,900 ",3,3,177,N,15,C,823,0
0,2,1,714,"$93,500 ",1,4,511,,3,B,489,1
0,0,1,496,"$36,600 ",0,3,812,N,11,A,188,1
0,1,3,807,"$98,000 ",0,3,790,N,3,C,210,0
0,0,0,796,"$71,200 ",3,2,640,N,7,A,360,1
0,2,0,931,"$11,300 ",0,5,953,N,5,B,47,1
0,2,1,676,"$89,800 ",0,5,12,N,2,B,988,1
0,0,1,946,"$72,200 ",0,5,20,N,10,A,980,1
0,0,1,297,"$38,400 ",2,1,752,N,1,A,248,1
0,2,0,603,"$19,100 ",1,2,936,N,8,A,64,1
0,0,0,143,"$26,900 ",1,0,261,N,1,C,739,0
0,2,2,625,"$72,900 ",0,3,698,N,3,C,302,0
0,0,1,864,"$22,900 ",0,2,51,N,2,C,949,0
0,2,0,369,"$81,700 ",2,0,826,Y,1,B,174,1
0,2,2,526,"$11,500 ",1,0,841,N,3,C,159,0
0,0,0,382,"$7,800 ",0,4,18,N,21,C,982,0
0,0,0,755,"$67,400 ",1,0,416,N,2,A,584,1
0,1,0,267,"$37,500 ",1,7,318,N,5,B,682,1
0,0,3,679,"$37,400 ",2,4,769,Y,6,A,231,1
0,2,0,432,"$88,400 ",1,4,224,N,8,C,776,0
0,3,2,925,"$92,000 ",1,6,637,N,2,C,363,0
0,0,0,90,"$41,900 ",0,1,276,N,8,A,724,1
0,0,0,898,"$85,500 ",0,4,431,N,4,B,569,1
0,1,2,279,"$26,100 ",0,0,102,N,21,A,898,1
0,2,2,809,"$38,400 ",2,6,749,N,8,A,251,1
0,0,0,584,"$98,400 ",1,5,219,Y,2,C,781,0
0,1,2,75,"$71,700 ",0,4,849,N,6,B,151,1
0,2,0,150,"$9,400 ",0,2,107,,5,C,893,0
0,1,0,791,"$22,000 ",1,0,312,N,4,A,688,1
0,2,1,963,"$36,200 ",3,2,703,N,10,B,297,1
0,1,0,358,"$81,000 ",0,3,263,N,10,C,737,0
0,2,2,155,"$82,700 ",1,3,887,N,3,C,113,0
1,1,2,882,"$24,700 ",0,8,405,N,11,B,595,1
0,0,2,302,"$20,100 ",2,5,655,N,2,C,345,0
0,1,0,38,"$35,100 ",0,4,979,N,1,C,21,0
0,0,1,704,"$42,100 ",0,1,445,N,3,B,555,1
0,0,1,26,"$17,800 ",2,5,133,N,11,B,867,1
0,0,1,865,"$45,200 ",1,7,507,N,4,C,493,0
0,1,1,621,"$3,700 ",0,2,717,N,13,A,283,1
0,1,0,837,"$86,400 ",0,1,217,N,4,C,783,0
0,1,2,988,"$16,300 ",2,0,698,N,6,C,302,0
0,2,0,501,"$85,200 ",1,7,535,N,1,C,465,0
0,0,0,657,"$69,600 ",2,5,602,N,2,C,398,0
0,2,2,84,"$90,100 ",0,5,181,N,2,C,819,0
0,1,1,518,"$54,100 ",2,3,727,N,7,A,273,1
1,1,3,834,"$84,800 ",2,3,115,Y,15,B,885,1
0,0,2,270,"$19,200 ",2,1,230,N,5,A,770,1
0,0,1,187,"$32,800 ",0,2,875,N,2,C,125,0
0,2,0,713,"$29,800 ",0,1,646,N,1,B,354,1
0,1,1,631,"$42,800 ",0,2,400,N,2,B,600,1
0,0,2,33,"$98,000 ",0,3,38,N,2,B,962,1
0,0,2,851,"$51,800 ",0,3,59,N,4,B,941,1
0,2,1,964,"$56,200 ",1,3,902,N,4,C,98,0
0,0,1,235,"$61,400 ",0,3,358,N,6,A,642,1
0,2,3,303,"$24,200 ",0,6,828,N,23,C,172,0
0,1,1,743,"$39,800 ",1,5,891,N,5,B,109,1
0,1,2,166,"$40,000 ",0,2,500,N,5,A,500,1
0,2,0,967,"$49,800 ",0,2,958,Y,4,A,42,1
0,2,1,44,"$54,100 ",0,3,354,N,9,A,646,1
0,2,3,128,"$64,700 ",2,3,361,N,1,A,639,1
0,1,1,860,"$69,900 ",0,4,854,N,1,B,146,1
0,2,0,749,"$18,900 ",2,1,715,N,5,C,285,0
0,1,1,767,"$11,600 ",2,3,112,N,6,C,888,0
0,0,2,995,"$8,500 ",0,2,292,N,1,A,708,1
0,0,0,437,"$83,900 ",0,0,335,N,11,C,665,0
0,0,2,598,"$87,100 ",0,0,852,N,2,A,148,1
1,1,4,948,"$15,400 ",1,4,133,N,2,B,867,1
0,0,1,472,"$43,700 ",2,1,156,N,1,C,844,0
0,1,1,358,"$37,400 ",2,2,821,N,8,C,179,0
0,1,1,92,"$35,200 ",2,5,31,N,1,B,969,1
0,3,1,269,"$94,100 ",3,5,406,N,3,C,594,0
0,1,1,744,"$60,700 ",0,8,992,N,11,A,8,1
0,3,3,545,"$82,700 ",2,5,796,N,4,A,204,1
0,1,0,305,"$96,800 ",1,4,574,N,3,C,426,0
0,1,1,274,"$13,100 ",1,3,248,,1,A,752,1
0,1,2,927,"$12,300 ",2,2,482,,10,B,518,1
0,1,5,720,"$67,200 ",0,5,318,N,2,A,682,1
0,3,1,174,"$16,600 ",1,2,213,N,5,C,787,0
0,2,1,722,"$60,600 ",0,2,956,N,3,B,44,1
0,2,1,51,"$33,000 ",1,4,690,Y,18,C,310,0
0,2,0,855,"$93,500 ",1,3,410,N,3,C,590,0
0,0,1,432,"$1,800 ",2,2,163,N,16,A,837,1
0,0,2,938,"$64,100 ",3,3,212,N,10,C,788,0
0,2,1,884,"$64,600 ",1,4,201,N,10,A,799,1
0,0,2,899,"$75,500 ",2,2,554,N,9,A,446,1
0,1,2,289,"$96,400 ",1,2,747,N,3,C,253,0
0,0,2,788,"$43,600 ",1,4,566,N,4,C,434,0
0,0,1,624,"$22,300 ",1,0,768,N,1,C,232,0
0,0,0,950,"$90,100 ",0,0,741,Y,16,C,259,0
0,1,1,967,"$11,300 ",1,1,143,Y,4,A,857,1
1,0,3,892,"$13,500 ",1,3,495,N,11,C,505,0
0,2,2,568,"$65,500 ",1,6,872,N,4,A,128,1
0,1,0,358,"$54,800 ",1,5,10,N,13,C,990,0
0,2,1,328,"$85,100 ",0,2,306,N,19,C,694,0
0,3,0,414,"$34,500 ",1,4,743,N,3,A,257,1
0,2,0,119,"$98,600 ",0,3,677,,7,C,323,0
0,0,0,851,"$25,500 ",0,2,257,N,5,B,743,1
0,2,1,226,"$19,000 ",1,2,862,N,7,C,138,0
0,0,0,26,"$56,900 ",1,7,59,,1,C,941,0
0,2,3,452,"$14,400 ",1,0,649,N,1,B,351,1
0,0,0,705,"$1,600 ",1,2,20,N,2,A,980,1
0,1,1,248,"$98,600 ",0,1,185,N,3,C,815,0
0,0,1,170,"$38,100 ",0,4,292,Y,11,C,708,0
0,0,2,688,"$61,600 ",0,3,116,N,15,C,884,0
0,0,1,22,"$26,500 ",1,2,598,N,6,C,402,0
0,0,1,648,"$71,100 ",1,1,480,,13,A,520,1
0,1,1,94,"$7,700 ",2,5,117,N,6,A,883,1
0,0,1,490,"$46,600 ",0,2,577,N,8,A,423,1
0,0,1,111,"$44,800 ",0,2,769,N,3,B,231,1
0,2,0,115,"$51,500 ",0,4,517,N,8,C,483,0
0,5,3,591,"$8,700 ",2,3,724,N,2,C,276,0
0,1,0,619,"$59,300 ",0,4,696,Y,12,B,304,1
0,0,2,775,"$24,500 ",1,2,741,N,2,A,259,1
0,0,0,778,"$11,700 ",0,3,363,N,8,B,637,1
0,2,0,486,"$10,500 ",3,1,494,N,12,A,506,1
0,0,1,154,"$70,700 ",0,3,98,N,6,B,902,1
0,0,0,963,"$97,200 ",0,2,136,N,4,A,864,1
0,2,3,815,"$74,500 ",0,2,405,N,1,C,595,0
0,1,1,577,"$29,800 ",0,4,87,N,6,B,913,1
0,0,0,634,"$84,800 ",1,1,614,N,7,B,386,1
0,0,1,189,"$48,500 ",1,4,849,N,2,B,151,1
0,3,1,824,"$17,200 ",1,2,442,N,1,A,558,1
0,0,0,946,"$24,100 ",1,0,837,N,11,C,163,0
0,0,3,741,"$20,000 ",4,4,568,N,4,B,432,1
0,0,0,492,"$29,700 ",2,2,547,N,6,C,453,0
0,0,1,509,"$41,300 ",1,1,1,N,8,C,999,0
0,0,1,802,"$64,100 ",3,5,699,N,3,B,301,1
0,4,1,24,"$59,100 ",1,7,57,N,16,A,943,1
0,0,3,874,"$85,700 ",0,1,771,N,2,C,229,0
0,0,1,545,"$59,200 ",0,5,235,N,10,B,765,1
0,1,1,801,"$30,100 ",2,4,160,N,4,A,840,1
0,2,0,702,"$18,600 ",2,1,328,N,10,C,672,0
0,3,0,743,"$61,200 ",0,2,624,,8,C,376,0
0,1,3,791,"$40,100 ",2,2,799,N,6,A,201,1
0,1,0,635,"$42,200 ",3,3,966,N,10,B,34,1
0,0,0,18,"$30,200 ",0,3,504,Y,1,A,496,1
0,0,0,134,"$44,700 ",0,5,309,N,8,A,691,1
0,0,0,891,"$11,900 ",1,4,332,N,10,C,668,0
0,0,0,112,"$73,600 ",0,2,157,Y,6,A,843,1
0,1,0,722,"$31,000 ",0,3,684,N,6,B,316,1
1,2,1,481,"$49,800 ",1,3,655,N,3,B,345,1
0,1,0,164,"$93,200 ",2,1,374,N,13,C,626,0
0,3,1,748,"$77,900 ",0,1,681,N,4,A,319,1
0,2,2,64,"$39,500 ",2,3,470,,1,C,530,0
0,2,0,399,"$24,900 ",1,5,576,N,2,C,424,0
0,0,1,527,"$37,600 ",1,6,264,N,2,A,736,1
0,4,1,59,"$78,900 ",2,4,467,N,4,A,533,1
0,0,0,55,"$28,200 ",1,2,546,Y,5,B,454,1
0,0,0,272,"$79,300 ",2,2,706,N,16,B,294,1
0,1,1,552,"$59,500 ",0,3,843,N,1,A,157,1
0,2,0,215,"$55,100 ",2,6,68,N,1,C,932,0
0,1,0,256,"$77,600 ",1,2,493,Y,2,A,507,1
0,1,2,85,"$98,900 ",1,2,499,N,1,C,501,0
0,0,3,273,"$33,200 ",0,4,442,Y,3,A,558,1
0,2,0,123,"$62,600 ",1,3,289,N,21,A,711,1
0,3,1,845,"$55,200 ",1,2,75,N,4,C,925,0
0,1,0,890,"$73,100 ",2,2,115,N,2,B,885,1
0,1,0,869,"$36,400 ",0,3,313,N,3,A,687,1
0,1,0,890,"$81,100 ",1,3,120,N,3,C,880,0
0,0,1,573,"$97,900 ",3,6,734,N,23,C,266,0
0,0,2,205,"$16,500 ",3,3,826,N,4,C,174,0
0,1,2,876,"$65,000 ",0,1,300,N,1,C,700,0
0,0,1,450,"$78,100 ",2,2,889,N,4,A,111,1
0,5,3,422,"$85,400 ",0,2,790,N,4,C,210,0
0,1,0,560,"$62,800 ",0,1,321,N,8,C,679,0
0,1,0,601,"$10,500 ",2,6,226,Y,8,A,774,1
0,1,0,320,"$44,600 ",0,2,283,N,1,C,717,0
0,2,1,291,"$54,500 ",1,10,560,N,6,A,440,1
0,2,2,617,"$86,900 ",2,5,389,N,21,C,611,0
0,2,0,593,"$18,700 ",1,1,904,N,5,C,96,0
0,1,0,660,"$59,300 ",1,3,650,N,2,C,350,0
0,0,1,237,"$32,000 ",2,2,383,N,6,A,617,1
0,3,2,495,"$86,600 ",0,1,589,N,13,C,411,0
0,2,1,999,"$71,700 ",1,5,418,N,3,A,582,1
0,1,2,120,"$25,400 ",2,7,663,N,7,C,337,0
0,1,3,154,"$90,900 ",2,6,675,N,3,C,325,0
0,2,1,552,"$52,100 ",0,1,46,N,6,B,954,1
0,1,0,761,"$95,700 ",0,4,145,N,4,C,855,0
0,0,4,675,"$45,300 ",1,5,611,N,4,A,389,1
0,1,3,552,"$81,800 ",1,2,280,N,3,A,720,1
0,0,1,955,"$58,700 ",1,3,890,N,1,C,110,0
0,1,0,156,"$31,100 ",0,1,35,N,13,A,965,1
0,1,1,535,"$35,400 ",4,2,652,N,3,B,348,1
0,2,1,217,"$34,800 ",0,4,325,N,10,B,675,1
0,2,1,855,"$70,500 ",0,3,702,N,1,B,298,1
0,1,1,985,"$43,700 ",2,3,469,N,24,C,531,0
0,1,0,427,"$72,700 ",0,4,166,N,6,A,834,1
0,2,0,713,"$85,800 ",0,2,499,N,26,C,501,0
0,1,0,235,"$72,700 ",0,3,587,N,2,B,413,1
0,0,0,940,"$61,000 ",1,6,918,N,1,B,82,1
0,1,3,260,"$78,200 ",1,2,718,N,7,C,282,0
0,1,0,843,"$19,600 ",1,4,970,N,7,B,30,1
0,0,2,114,"$94,000 ",1,1,290,N,49,B,710,1
0,0,3,971,"$8,100 ",1,5,417,N,15,B,583,1
1,1,4,723,"$71,300 ",0,2,56,N,9,C,944,0
0,3,1,461,"$49,700 ",0,3,307,N,4,C,693,0
0,3,1,120,"$98,400 ",1,2,968,N,4,C,32,0
0,1,3,181,"$84,500 ",1,6,641,N,11,B,359,1
0,2,2,241,"$76,900 ",1,0,140,N,8,B,860,1
0,1,0,856,"$9,500 ",0,3,858,N,1,C,142,0
0,0,1,225,"$88,700 ",0,3,622,N,12,A,378,1
0,0,2,115,"$41,900 ",0,2,227,,13,B,773,1
0,0,1,428,"$41,100 ",0,2,928,,3,A,72,1
0,3,1,517,"$93,700 ",0,5,726,N,3,B,274,1
0,0,2,323,"$21,900 ",3,2,966,N,5,C,34,0
0,1,1,555,"$1,000 ",2,5,133,N,7,B,867,1
0,0,1,387,"$20,400 ",2,1,965,N,3,B,35,1
0,0,1,762,"$67,200 ",2,8,173,N,5,B,827,1
0,0,3,764,"$14,400 ",1,2,844,Y,1,C,156,0
0,1,3,156,"$99,000 ",1,4,925,Y,3,B,75,1
0,1,1,943,"$9,400 ",2,3,585,N,2,A,415,1
0,1,1,747,"$87,600 ",0,5,891,N,6,C,109,0
0,0,2,382,"$81,500 ",2,2,950,N,15,B,50,1
0,1,1,767,"$92,100 ",1,4,563,N,2,C,437,0
0,1,0,897,"$9,600 ",1,2,739,N,9,C,261,0
0,1,2,116,"$24,300 ",1,5,206,N,8,C,794,0
0,2,0,238,"$56,500 ",2,1,149,N,6,C,851,0
1,1,0,703,"$75,400 ",2,2,495,N,4,B,505,1
0,0,2,777,"$40,400 ",1,2,758,N,5,C,242,0
0,2,0,997,"$46,100 ",0,1,921,Y,8,A,79,1
0,0,2,525,"$99,200 ",1,2,376,N,2,A,624,1
0,0,1,805,"$65,600 ",0,4,881,N,3,C,119,0
0,2,1,686,"$40,000 ",1,3,203,N,5,A,797,1
0,1,0,386,"$37,300 ",2,7,34,N,16,C,966,0
0,1,1,994,"$74,000 ",0,6,172,N,7,A,828,1
0,0,0,902,"$79,400 ",0,4,784,N,2,C,216,0
0,1,2,573,"$42,200 ",1,3,192,N,19,A,808,1
0,0,2,510,"$50,900 ",0,2,973,N,1,C,27,0
0,0,1,428,"$68,800 ",2,4,918,N,20,B,82,1
0,0,0,206,"$73,200 ",0,3,386,N,5,C,614,0
0,2,2,619,"$57,000 ",0,3,543,N,2,C,457,0
0,0,3,36,"$78,800 ",3,5,856,N,2,A,144,1
0,0,0,593,"$90,800 ",0,3,370,N,2,A,630,1
0,1,1,748,"$61,900 ",4,4,562,Y,3,B,438,1
0,0,0,27,"$32,300 ",2,3,425,N,3,B,575,1
0,1,0,337,"$5,000 ",3,2,701,N,8,B,299,1
0,1,2,546,"$48,600 ",1,4,668,N,2,B,332,1
0,1,2,237,"$41,200 ",2,2,480,N,1,A,520,1
0,0,1,741,"$9,700 ",1,1,339,N,4,C,661,0
0,2,0,373,"$94,400 ",0,5,315,N,25,B,685,1
0,0,0,967,"$17,500 ",2,1,567,N,5,C,433,0
0,0,1,506,"$26,200 ",1,2,288,N,6,C,712,0
0,2,1,226,"$78,100 ",1,1,743,N,7,A,257,1
0,0,1,83,"$53,300 ",0,4,886,N,16,B,114,1
0,1,1,225,"$10,700 ",0,5,911,N,11,C,89,0
0,2,1,430,"$71,700 ",2,6,550,N,3,B,450,1
0,0,1,694,"$20,300 ",1,2,249,N,29,A,751,1
0,1,1,234,"$2,100 ",1,1,10,N,16,A,990,1
0,1,3,418,"$6,400 ",0,2,505,,7,C,495,0
1,0,1,726,"$16,000 ",1,3,628,N,14,C,372,0
0,2,1,848,"$6,600 ",2,3,450,N,7,C,550,0
0,4,0,404,"$39,500 ",0,1,261,N,5,C,739,0
0,2,1,701,"$60,500 ",0,3,603,N,1,A,397,1
0,0,1,81,"$46,900 ",1,4,565,N,6,A,435,1
0,2,2,498,"$8,800 ",1,4,6,Y,2,A,994,1
0,2,0,792,"$3,000 ",3,3,216,N,2,C,784,0
0,3,0,992,"$63,300 ",0,7,33,N,2,B,967,1
0,1,2,769,"$98,700 ",1,3,37,N,14,B,963,1
0,1,0,348,"$51,200 ",1,4,869,N,1,A,131,1
0,2,3,61,"$81,500 ",0,4,333,N,6,A,667,1
0,1,1,297,"$43,600 ",0,2,898,N,33,B,102,1
0,4,0,601,"$12,800 ",1,3,590,N,8,B,410,1
0,1,0,177,"$46,600 ",1,4,132,,5,C,868,0
0,1,1,435,"$62,500 ",1,4,910,N,3,A,90,1
0,2,1,387,"$21,500 ",2,4,561,N,8,B,439,1
0,1,2,566,"$15,100 ",2,4,85,Y,2,B,915,1
0,1,0,337,"$40,200 ",0,5,950,N,18,B,50,1
0,1,0,245,"$12,100 ",1,4,422,N,19,A,578,1
0,0,0,161,"$78,800 ",1,0,0,N,1,C,1000,0
0,0,2,786,"$18,800 ",0,4,937,,4,A,63,1
0,2,1,807,"$76,700 ",0,2,642,N,20,C,358,0
0,1,1,814,"$22,000 ",2,4,473,N,5,B,527,1
0,0,0,643,"$31,500 ",0,0,555,N,2,A,445,1
0,1,0,784,"$97,200 ",0,5,688,N,2,C,312,0
0,2,0,313,"$83,500 ",2,8,513,N,4,B,487,1
0,3,3,364,"$59,300 ",3,2,824,N,10,A,176,1
0,0,2,159,"$50,800 ",2,4,223,N,1,A,777,1
0,1,0,624,"$38,000 ",0,3,935,N,1,A,65,1
0,0,2,780,"$84,500 ",1,3,353,N,23,C,647,0
0,1,2,533,"$83,900 ",0,3,956,N,2,C,44,0
0,0,1,436,"$81,000 ",1,8,150,N,9,A,850,1
0,2,0,704,"$23,200 ",2,1,919,N,10,C,81,0
0,0,1,928,"$65,700 ",2,5,86,N,3,C,914,0
0,3,2,386,"$34,800 ",0,2,452,N,4,A,548,1
0,1,0,948,"$62,300 ",0,2,575,N,7,B,425,1
0,0,1,592,"$67,500 ",1,1,417,N,4,C,583,0
0,2,3,316,"$52,200 ",1,4,79,N,4,C,921,0
0,0,1,608,"$5,500 ",4,5,624,N,4,B,376,1
0,1,0,689,"$59,700 ",1,2,899,N,1,A,101,1
1,3,2,999,"$40,900 ",0,1,135,N,12,C,865,0
0,2,0,633,"$73,100 ",1,3,634,N,9,A,366,1
0,0,1,221,"$22,100 ",2,2,25,N,3,A,975,1
0,1,0,671,"$50,800 ",0,3,762,N,6,A,238,1
0,0,2,798,"$69,800 ",0,4,336,N,10,A,664,1
0,2,0,475,"$83,900 ",1,0,95,N,14,B,905,1
0,0,2,843,"$2,800 ",0,4,304,N,10,C,696,0
0,1,2,8,"$24,400 ",2,2,68,N,2,A,932,1
0,3,0,345,"$50,100 ",1,4,589,N,4,C,411,0
0,1,2,154,"$8,400 ",1,2,225,N,7,C,775,0
0,0,0,423,"$76,700 ",1,1,296,N,8,C,704,0
0,0,0,955,"$72,900 ",0,2,286,N,4,C,714,0
0,4,0,913,"$49,600 ",2,3,233,N,27,B,767,1
0,1,0,682,"$7,200 ",2,4,355,N,1,B,645,1
0,3,3,91,"$46,700 ",2,1,666,N,1,A,334,1
0,1,1,751,"$42,300 ",1,6,912,N,2,A,88,1
0,0,0,403,"$16,200 ",1,4,642,N,4,A,358,1
0,1,0,465,"$70,000 ",1,6,280,N,3,B,720,1
0,0,0,802,"$38,000 ",1,3,733,N,7,C,267,0
0,1,0,246,"$85,000 ",2,3,960,N,3,A,40,1
0,1,0,490,"$92,800 ",0,3,92,Y,1,C,908,0
0,2,1,398,"$27,500 ",2,2,840,N,4,A,160,1
0,2,0,731,"$80,500 ",1,2,376,N,1,A,624,1
0,0,1,962,"$59,100 ",3,5,322,N,5,C,678,0
0,1,0,642,"$47,200 ",2,2,881,,9,C,119,0
0,0,0,22,"$74,800 ",0,3,571,N,4,C,429,0
0,0,0,85,"$25,900 ",0,3,191,N,8,A,809,1
1,0,1,974,"$64,400 ",2,4,56,N,17,B,944,1
0,1,0,234,"$44,600 ",1,3,855,N,4,C,145,0
0,1,3,822,"$85,900 ",0,5,304,N,8,A,696,1
0,2,0,659,"$97,300 ",1,4,653,N,4,C,347,0
0,2,2,132,"$75,700 ",2,6,966,N,12,A,34,1
0,1,0,443,"$3,500 ",1,3,132,N,12,A,868,1
0,1,1,577,"$17,800 ",1,3,196,N,7,C,804,0
0,0,1,632,"$17,900 ",1,4,864,N,4,A,136,1
0,0,2,148,"$47,100 ",0,2,401,N,2,C,599,0
0,0,1,736,"$97,700 ",1,5,695,N,7,B,305,1
0,0,1,505,"$96,200 ",0,2,259,N,2,A,741,1
0,0,1,416,"$36,700 ",1,2,202,N,14,C,798,0
0,0,1,176,"$87,500 ",4,4,418,N,1,C,582,0
0,0,2,830,"$32,900 ",1,2,38,N,10,A,962,1
0,2,2,70,"$13,500 ",4,2,928,Y,3,C,72,0
0,1,2,292,"$23,600 ",0,1,828,N,5,C,172,0
0,1,1,248,"$82,600 ",2,4,986,,18,B,14,1
0,1,2,107,"$15,000 ",2,1,536,N,6,B,464,1
0,2,1,864,"$36,500 ",0,1,740,N,1,C,260,0
0,1,0,924,"$7,700 ",0,3,311,N,18,C,689,0
0,0,0,997,"$12,800 ",1,5,545,N,10,B,455,1
0,2,2,49,"$70,700 ",4,5,18,N,8,A,982,1
0,0,2,535,"$23,300 ",0,1,111,,6,A,889,1
0,0,0,376,"$90,300 ",1,2,988,N,8,B,12,1
0,3,0,466,"$18,100 ",0,4,304,N,10,B,696,1
0,2,1,58,"$10,000 ",1,2,441,N,1,A,559,1
0,0,1,886,"$91,900 ",3,1,805,Y,6,A,195,1
0,1,0,126,"$32,500 ",2,3,692,N,4,C,308,0
0,1,0,522,"$23,200 ",1,2,432,N,1,A,568,1
0,0,0,974,"$27,600 ",2,6,912,N,4,A,88,1
0,0,0,190,"$87,500 ",0,5,669,Y,6,B,331,1
0,0,3,217,"$39,700 ",1,3,959,Y,1,C,41,0
0,2,1,271,"$26,300 ",1,5,901,,5,C,99,0
0,1,2,591,"$60,400 ",0,5,24,N,1,C,976,0
0,1,2,153,"$24,500 ",1,1,213,N,3,A,787,1
0,2,1,58,"$2,500 ",1,2,619,N,11,A,381,1
0,0,1,508,"$48,800 ",1,5,581,N,5,A,419,1
0,0,1,326,"$99,200 ",1,5,351,N,5,A,649,1
0,1,1,551,"$31,900 ",2,4,94,Y,5,A,906,1
0,0,1,929,"$55,300 ",1,4,31,N,13,C,969,0
